Easting,Northing,Elevation,DipAngle,DipDirection
9328.3455,6651.100057,4094.233968,39.37608156,66.36200891
10545.80094,5469.52772,3154.470917,49.59270915,76.13443719
10583.26648,5497.951904,3103.348443,49.97642907,76.02471434
10621.18343,5462.557709,3068.941147,50.60913006,77.0514164
10652.65047,5492.499339,3022.900698,51.32346861,76.92477688
10685.06885,5460.854909,2991.213851,52.38574861,77.98480696
10709.09086,5491.927653,2951.909304,52.95127878,77.70998471
10735.94474,5475.342112,2920.881615,54.60612507,78.63156005
10747.81287,5506.986542,2895.595266,54.87671858,78.42164984
10546.83097,5405.813009,3171.104238,49.56201626,76.33197378
10515.87736,5376.361379,3214.967438,50.11977185,76.22764809
10583.9613,5368.023244,3138.156611,50.33160033,77.48965535
10590.73027,5313.285095,3144.22523,50.191795,78.05573342
10561.58773,5295.392924,3183.162964,50.53837251,77.7179115
10571.13757,5237.195165,3185.874156,50.38117171,79.0968676
10620.84823,5396.34376,3087.115993,50.55869769,77.42344188
10657.38892,5361.629547,3051.936993,51.49884358,78.46984417
10666.61519,5303.612406,3054.791271,51.45685249,79.1433778
10708.33492,5280.736471,3006.95317,53.14847992,80.26327566
10713.59542,5226.562347,3011.876179,53.10473405,80.81001464
10738.57829,5216.102259,2980.884057,53.98790397,82.01865826
10741.48027,5186.25825,2982.63129,53.98788851,82.01862143
10371.55062,5825.688639,3269.407959,50.44353155,83.59332523
10402.49137,5851.558553,3228.117177,51.06854926,82.80298823
10447.23071,5821.861938,3179.318507,49.89535109,81.3966841
10414.60604,5737.358398,3233.452001,49.14594635,80.61464504
10379.62158,5765.02712,3269.207225,50.28375131,81.68975926
10451.27441,5768.323303,3184.854065,50.11993016,80.29238573
10486.84953,5732.372172,3151.257889,49.13276045,78.80496315
10482.74402,5672.978923,3170.010213,49.29057947,77.58572143
10646.85474,5047.555436,3130.500676,51.69248875,82.66012727
10642.09485,5108.241165,3126.08593,51.74939155,81.80245885
10672.91378,5137.894328,3081.750334,52.03633772,81.72565244
10677.99772,5197.287572,3063.901551,52.09211723,81.06099954
10610.61544,5139.133275,3159.134679,50.94485446,81.03559382
10606.40214,5202.936625,3151.123693,51.06556835,79.82176969
10642.96549,5231.437759,3100.226161,51.17827015,79.77702007
10636.84347,5283.58847,3096.03889,51.24611053,79.3919578
10602.55005,4760.236369,3233.93217,53.29298923,82.81257996
10568.13713,4790.122325,3272.696625,51.43495962,80.95277281
10013.53204,5820.401449,3663.026164,46.39069956,89.15075674
10051.02614,5852.737223,3625.251424,44.17174761,90.19628247
10088.01375,5823.345072,3590.582174,42.79993487,88.55453893
10017.44425,5762.161621,3667.130412,47.30498449,75.56181438
10056.30538,5736.842794,3630.544779,50.00798196,77.53190083
10064.67704,5680.304199,3630.116597,50.00786698,86.1499978
10101.68766,5650.00708,3592.030172,46.7811915,82.95079858
10104.64518,5586.236043,3598.666382,47.07427186,80.5472595
10143.74931,5549.717662,3567.664469,43.02306909,75.62530449
10089.38078,5765.69047,3591.771281,42.85777531,85.86425351
10133.29293,5735.993835,3551.325643,44.91494753,87.68968078
10137.22815,5676.84904,3552.012716,45.44407614,83.68095996
10175.68807,5641.52124,3517.586263,44.96700957,83.22305659
10179.25171,5578.160899,3526.601807,46.07295919,74.86164804
10218.5085,5547.731557,3494.962351,46.61450936,75.58860415
10047.24349,5402.475911,3707.099264,45.29993958,74.2316279
10015.28078,5372.739868,3746.385417,45.35164634,74.21757916
9974.418294,5400.988169,3779.196167,46.18845667,75.16506982
9943.546102,5373.58374,3818.74174,47.92709404,73.87770362
9901.891642,5403.280365,3848.923299,43.33471206,67.43291934
10621.90922,5730.495565,2993.175268,51.23303026,77.80121931
10627.30697,5666.651408,3004.235302,51.30567111,76.67874131
10595.14998,5629.849345,3052.780771,50.19650587,77.0126726
10605.91724,5571.915059,3056.221828,50.25076922,76.24205395
10575.93819,5550.990804,3096.865917,49.83615872,76.71360082
10646.54277,5761.651143,2954.263381,52.24831129,77.30911516
10640.09058,5821.741882,2946.022493,52.14826154,78.2634894
10669.62797,5852.294617,2899.45295,53.50444364,78.00397369
10669.63098,5918.196126,2881.50693,53.43259385,78.67783663
10277.21358,5405.87499,3485.386851,50.03036695,68.86949691
10321.12585,5376.178365,3446.576375,51.92267504,71.56865223
10329.65881,5321.338994,3457.147502,51.49339481,73.054197
10366.83618,5284.243535,3424.775136,52.46126809,74.64899932
10369.00183,5218.84904,3444.111572,52.37357786,75.22603268
10405.47941,5184.05866,3408.119558,53.87724246,76.92943733
10517.81641,6029.420268,3051.830264,52.68870371,80.58226223
10559.28361,6005.491699,3003.616438,52.39282927,80.38582862
10567.94084,5947.800863,3005.63632,52.38163345,79.54194525
10585.63167,6034.18276,2962.86768,53.24475869,79.42959434
9097.539486,6468.041911,4307.138387,36.30012291,70.41474992
9088.816883,6527.846924,4296.563232,36.4994774,66.08135895
9123.526499,6563.976481,4262.993123,35.37777248,66.46462044
9119.672602,6615.522095,4249.970744,36.05449631,63.51272595
9159.687103,6644.558594,4214.172648,36.50233559,63.41185911
9138.603859,6445.273071,4281.875122,39.05785365,74.61689416
9180.043304,6478.854289,4245.412679,35.14506308,76.83656755
9223.782898,6448.601156,4218.161418,37.75175281,80.57362414
9266.992259,6470.457153,4183.513184,36.00387565,81.32702714
9307.929606,6432.071452,4154.67216,39.80014757,88.24375809
9073.214457,6646.497721,4271.203573,36.65978537,65.71577696
9028.08139,6621.084351,4309.093709,35.98168595,65.8289712
8983.418815,6649.48173,4330.85734,36.63461757,67.17708844
9890.693156,5019.1692,3931.776957,52.39292261,97.90807817
9885.367188,4958.724345,3926.926493,52.48728578,99.20581231
9914.092326,4928.441724,3879.229228,56.81270672,100.2144297
8180.740051,4842.502937,4883.909261,15.62617289,117.2010685
8241.825846,4877.460515,4872.912394,15.81619415,115.8998523
8185.389628,4780.220978,4874.53597,15.81197156,118.7476387
8123.539937,4752.375585,4885.865275,15.66740368,120.0286213
10703.61446,5107.775859,3047.357792,52.93309041,82.89658109
10733.68127,5125.232803,3004.372489,53.95170181,82.55505626
10750.20101,5095.579641,2986.676507,55.04482262,83.93476904
10708.15808,5047.516558,3050.782591,52.89526763,83.5586735
10738.22489,5033.267805,3012.375585,54.9391043,84.60441084
10746.02389,5002.759822,3005.399573,54.93909455,84.60439243
10226.94609,6449.841187,3323.713053,50.18658933,77.27826993
10258.43681,6484.831217,3276.917597,50.97741177,77.05619962
10294.49573,6449.734416,3242.539866,51.60595081,77.73503782
10329.89669,6478.518514,3190.578776,52.16685452,77.53209516
10366.02604,6443.693278,3154.220525,52.69038812,78.27810177
10400.50175,6473.348022,3101.494368,53.20289092,78.16266772
10432.14014,6442.762288,3068.123205,53.50409549,78.58653238
10466.28516,6472.974935,3014.286349,54.00078044,78.4833865
10497.19975,6442.152262,2980.829891,54.19145521,78.74700177
8455.825399,6829.66805,4652.798991,32.65201599,88.01901365
8457.025655,6888.487386,4653.589193,32.80749808,96.89028785
8500.432607,6917.180664,4626.904826,34.3766205,95.00213102
8591.581543,6793.496541,4570.176799,33.49406767,85.22833234
8635.039805,6830.230632,4539.702718,33.23697542,85.45353175
8678.215708,6800.610352,4512.254639,34.28785916,87.05141647
8720.106364,6830.38387,4482.475423,34.64057913,86.8413473
8758.394903,6801.042725,4457.586141,34.08969419,86.21085149
8799.924576,6830.73938,4427.228068,35.49875809,84.97743495
8843.250755,6800.367961,4399.180745,34.44805479,83.6770012
8881.859281,6824.704264,4369.385539,37.28696791,81.56556455
8924.796521,6795.007609,4341.018107,36.46912351,80.5751776
8963.805871,6826.086182,4306.316813,39.47490043,77.75679326
9006.902064,6797.596924,4278.259318,37.56587707,75.092263
9045.229253,6828.745483,4241.646322,40.25142697,74.40103918
9089.174791,6797.815837,4215.417521,37.65633186,70.26458991
9128.921916,6831.125203,4177.403239,38.36701237,70.04678026
9170.263362,6806.095662,4154.623942,36.74734206,67.30130976
9209.941111,6835.48584,4118.648438,37.0025949,67.21948428
9254.419357,6802.5743,4097.869914,36.65975897,66.09878761
9296.866267,6827.146444,4061.052633,37.4138555,66.08172377
9341.499929,6797.492472,4038.191386,38.2213027,67.64908098
9380.960622,6830.404012,3999.497762,38.36635711,67.61345999
9427.373444,6803.626872,3972.521342,39.48173426,69.44100153
9463.501567,6832.960164,3936.390503,39.12749368,69.6544404
9512.042765,6796.02653,3908.711222,40.09846581,71.09926757
9546.940155,6820.452393,3874.375448,39.92081608,71.17985419
9593.162028,6791.356486,3845.180725,40.48806737,71.78263009
9627.026937,6832.493612,3806.399943,40.89408017,71.57064419
9670.59373,6804.89917,3777.823649,41.27814639,72.08575323
9704.690592,6835.172445,3740.760234,41.91130477,71.93026987
9747.317037,6806.00944,3711.952148,42.48546415,72.74492221
9781.969828,6834.135579,3673.541036,43.15420337,72.29910452
9824.019735,6804.438924,3643.918701,43.69671969,73.04524429
9856.840719,6829.141113,3606.460815,44.44353587,72.70808775
9897.035482,6795.298584,3578.046611,45.08404221,73.55711212
9930.828837,6825.709554,3536.328664,45.77835562,73.39210322
9972.229675,6797.035848,3503.32664,46.41704129,74.1978275
10007.39699,6836.399862,3455.904734,47.08170068,73.88968384
10047.92291,6804.572754,3422.850667,47.7284561,74.64089763
10079.51994,6833.503784,3380.512695,48.24382885,74.49531111
10118.71159,6803.845988,3346.367218,48.98013703,75.3059492
10144.35433,6834.958781,3308.562164,49.31489744,75.08416514
10183.05937,6809.598063,3271.824097,50.14564837,75.66847836
10211.87553,6827.589559,3232.826904,50.42589403,75.40787486
10259.34049,6797.892904,3185.166794,51.23733402,76.48164583
10288.53149,6817.899902,3143.753169,51.49992594,76.18871095
10331.91614,6795.173136,3096.593948,52.42178892,76.83684886
10357.48145,6824.511637,3055.454848,52.51761244,76.73635192
10394.6689,6800.168701,3014.947411,53.22002139,77.22375812
10418.1274,6831.844116,2974.737277,53.45946783,77.11270343
10448.25,6802.505615,2943.508053,53.95944176,77.59447641
10476.57247,6833.891764,2895.831551,54.33479585,77.53645623
10507.46493,6802.216349,2862.908257,54.67136832,78.00443246
10540.67314,6833.551839,2807.301844,55.22041499,77.91233921
10570.89775,6802.16569,2773.808385,55.54071924,78.34826025
10603.33907,6833.678833,2717.602244,56.11280292,78.25080577
10627.77673,6802.343343,2691.310699,56.29038383,78.48852194
10644.21724,6825.563802,2660.047262,57.0499497,78.62209439
8706.255793,6348.078206,4640.934774,43.18749334,61.16905478
8721.058619,6288.098755,4650.54659,42.61116345,73.35418867
8688.492737,6263.241089,4688.142212,45.82339605,70.77994479
8692.798045,6210.996582,4701.484782,45.75223751,71.05220968
8582.804321,6527.203695,4644.628621,39.50013307,57.93427593
8753.54362,6479.709635,4532.567993,42.85702011,57.80276452
8745.358378,6529.239624,4516.535889,40.94468217,62.8962375
8780.646133,6557.059733,4482.582357,34.76990354,64.26018538
8701.041728,6562.161377,4538.501139,41.35824766,64.2403326
8763.270894,6258.853353,4621.605103,41.94152081,72.79119279
8770.493144,6200.303304,4630.551147,41.65563914,73.6852088
8732.586177,6177.304199,4672.835205,46.87413347,73.20377979
8732.679286,6114.435221,4690.593628,46.56292859,75.6160164
8439.325063,6556.901408,4712.870321,32.51330592,55.71357898
8397.234009,6527.182983,4742.412598,27.14315211,55.89092977
8350.386027,6550.557373,4758.840658,31.65657278,64.5133057
8307.956889,6520.070435,4786.709269,25.4209797,66.67518232
8259.069275,6551.922933,4808.558797,33.12796459,86.63531778
8212.259867,6528.310832,4837.534668,29.72256802,90.22913146
8169.667196,6558.342163,4866.900513,36.0728965,98.45651008
8121.577942,6531.722005,4894.682088,31.52841872,105.1735698
8084.021525,6567.99825,4924.079549,33.63255298,106.3538683
8039.89445,6536.446411,4943.415527,29.48398349,111.5818133
7997.823242,6566.408122,4971.046305,28.3540231,111.3458316
7942.966736,6528.390422,4987.665202,25.43671805,121.5103019
7898.201986,6566.356323,5014.306681,23.85047218,121.3740978
7848.193237,6544.774455,5026.179606,21.44666758,128.9607963
7799.749593,6576.313883,5048.513916,21.00009903,129.0312734
7760.184326,6544.545492,5052.008911,20.66247707,134.9278393
8440.83548,6295.278483,4815.617432,27.01141456,27.36677667
8326.907125,6801.738281,4739.034668,35.04980276,94.169163
8288.060425,6830.725505,4771.835164,41.21764791,98.53225956
8293.18809,6889.115438,4777.419678,41.89112371,103.9462673
8280.170166,6916.930949,4794.765299,41.89100533,103.9462033
8098.688944,6800.397664,4946.652954,38.34936796,95.55736151
8138.376953,6827.927531,4918.234945,37.39457989,96.6321939
8179.447021,6798.230876,4876.365153,47.02444916,101.704216
8217.352071,6828.845256,4840.978231,49.05728936,98.55786074
8252.918152,6800.151082,4799.735514,43.26889152,96.34613334
7966.157247,6822.867676,5033.064697,28.76183195,104.2580566
7973.461324,6888.663981,5036.873169,28.3231882,99.96962466
7989.035583,6917.73527,5031.318563,28.32196547,99.97187305
7861.092611,6713.085734,5060.50765,22.47022384,120.8559257
7806.897176,6744.005859,5085.718262,21.61086046,120.709072
7807.555542,6803.57312,5097.280192,21.38825598,119.5726195
7765.524699,6837.357178,5118.225667,21.62266216,119.6446892
7764.235392,6873.526652,5125.637939,20.98715238,112.7249517
8796.663829,6884.648722,4427.146851,35.41051574,88.11793512
8759.692454,6913.342,4452.888997,35.64911174,88.36904258
8769.765874,6942.059652,4445.159993,35.48084812,90.08746067
8914.171852,6544.802572,4406.858521,35.63592176,63.81269272
9039.829919,6553.979167,4321.43099,36.03644977,65.47288629
8970.09035,5844.90153,4570.263306,41.4703558,77.9596276
9002.107648,5821.780172,4546.796509,41.5501434,78.05988237
9004.740469,5760.839498,4553.176921,41.11513903,83.44278554
9046.436761,5735.860352,4519.414632,41.22877697,83.51760779
9055.145381,5676.906596,4517.059448,41.27687551,84.7836463
9095.953375,5647.460144,4484.738078,40.07029065,83.55326514
9096.929356,5583.349426,4489.758179,40.03901386,84.0496006
8907.24909,6001.5047,4580.565348,40.2646681,67.9435817
8753.882914,5761.049337,4726.865153,30.93793683,82.40867042
8710.431127,5730.698181,4753.555135,28.62721735,85.35239834
8663.014343,5760.493347,4778.416707,29.234599,85.97327686
8709.404994,5912.646627,4742.323324,33.78901945,82.68435788
8890.438082,5731.039307,4643.488688,34.95085979,84.89924438
8890.657191,5674.586405,4646.478556,34.91417213,85.98731872
8848.073247,5644.790833,4676.308797,33.13839184,87.62412303
8848.91659,5585.397603,4677.501465,33.13251113,87.24001154
8807.456594,5553.369995,4704.173462,31.15470986,89.31108385
8810.48022,5493.81071,4702.666667,31.15341698,89.6679158
8761.736969,5456.903381,4730.033895,28.8231674,92.82482613
8761.006378,5397.808512,4729.209106,28.67520541,91.32407441
8712.059545,5368.155752,4754.121094,26.71359215,96.02514467
8710.264603,5316.525655,4752.356649,26.70234143,95.77543475
8712.214086,5679.150106,4754.889201,28.63166927,85.23812624
8932.96958,5644.889791,4617.227458,36.43269622,87.91684064
8933.915405,5585.481323,4618.419067,36.47682007,87.17033931
8892.446359,5555.784709,4648.862834,34.76900917,88.78722473
8894.176673,5494.082174,4648.703328,34.77201077,88.41390055
8853.67053,5464.135783,4675.835164,32.44267436,90.83033046
8853.449521,5404.742523,4675.522624,32.44090436,90.54450053
8809.52862,5375.322581,4701.529338,29.98300078,92.97702859
8805.249898,5315.714417,4701.934611,30.00267597,93.87894949
8754.932714,5286.570251,4727.849935,27.59619497,97.00625948
8752.257818,5226.761826,4725.550781,27.57827269,96.54544764
8120.468831,5934.593974,4892.140747,5.932091943,23.41792858
7896.281901,5827.345825,4940.537516,12.79223658,73.1374299
7963.469808,5664.28951,4940.538045,10.57564003,65.59806799
7922.324707,5635.376119,4949.662394,10.35688363,65.81217286
7870.421102,5665.262431,4957.135213,11.32261951,73.44324692
7810.18339,5640.852336,4969.794352,10.9149413,74.19509496
7765.572225,5639.814107,4978.126465,10.91462199,74.19287427
8314.630697,5550.87205,4893.965454,11.43048527,90.92616724
8376.173035,5580.488566,4880.757202,12.42875087,86.62843556
8376.079183,5639.85555,4881.428914,12.66541805,98.49174108
8432.84137,5671.906433,4868.931519,14.14746411,92.6846857
8807.772695,6170.606689,4608.75826,39.27303553,68.00556073
8336.449951,6198.221151,4859.347656,16.80151544,349.5618685
8294.452576,6195.689006,4856.81547,17.46141003,341.1162437
8252.547872,6223.491659,4847.092529,12.07963568,352.5301201
8215.057658,6184.627197,4852.925822,10.13016368,341.1479025
8178.222331,6177.054077,4852.652913,9.950339114,351.0833847
8256.962362,6156.824544,4862.648763,15.34784381,329.0423497
7905.589152,6291.449382,4951.95284,25.10335371,111.730293
7950.191752,6258.973592,4925.201253,28.04241927,113.027148
7947.918681,6205.934733,4917.581258,26.97278598,104.6956681
8001.526611,6176.462646,4892.385254,20.50212959,98.16330218
7999.424927,6118.561727,4891.53007,20.30689138,90.57057204
8060.742289,6089.61495,4877.094808,13.60362125,50.11687052
8097.53892,6289.854899,4865.671305,23.47353667,109.4196471
8141.895894,6258.383097,4850.559937,9.384235752,86.85794848
8142.658936,6212.830078,4851.485148,9.633653311,77.28354403
8193.568115,6287.716838,4840.305786,11.44897584,80.4623275
8252.378133,6268.105713,4838.19633,10.95065595,352.2665391
9173.688548,6537.752686,4237.105835,36.03618441,67.75217419
9212.167648,6565.986369,4203.74707,35.48009909,68.09671185
9261.731766,6528.94397,4177.40568,38.71839484,72.98992857
9189.355342,6298.585897,4263.001058,42.86689938,77.28389425
